,ModelType,agents,decay_limit,discount_rate,epsilon,epsilon_decay,hidden_size,learning_rate,lookback,n1,n2,num_layers,tn_mean_score,tn_mean_time,tn_rank,tr_cooperation_percentage,tr_cumul_regret,tr_cumul_reward,tr_defection_percentage,tr_final_loss,tr_mean_reward
2623,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,699.1467741935484,0.995316,23.0,0.8069071428571428,486190.0,3713810.0,0.1930928571428571,,2.6527214285714287
2624,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,631.35,1.3419990000000004,25.0,0.8045471428571429,484763.0,3715237.0,0.1954528571428571,,2.653740714285714
2625,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,707.5661290322581,1.1248479999999994,23.0,0.8073092857142857,489393.0,3710607.0,0.1926907142857143,,2.650433571428572
2626,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,735.9516129032259,1.4660409999999993,22.0,0.8081207142857143,476719.0,3723281.0,0.1918792857142857,,2.6594864285714284
2627,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,738.8629032258065,0.7899689999999998,23.0,0.8037171428571429,480549.0,3719451.0,0.1962828571428571,,2.6567507142857143
2628,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,724.2016129032259,0.7329950000000001,23.0,0.8052442857142857,494292.0,3705708.0,0.1947557142857142,,2.646934285714286
2629,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,715.2483870967742,0.7069950000000002,22.0,0.8057914285714286,488849.0,3711151.0,0.1942085714285714,,2.650822142857143
2630,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,750.5467741935483,0.8455379999999999,18.0,0.8045442857142857,487940.0,3712060.0,0.1954557142857143,,2.6514714285714285
2631,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,463.9032258064516,3.2884449999999994,27.0,0.80923,492816.0,3707184.0,0.19077,,2.647988571428572
2632,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,641.6838709677419,0.7919610000000002,25.0,0.8048785714285714,488488.0,3711512.0,0.1951214285714285,,2.65108
2633,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,722.6435483870968,0.8089950000000002,24.0,0.8062042857142857,484252.0,3715748.0,0.1937957142857143,,2.654105714285714
2634,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,420.9629032258064,3.69104,30.0,0.80787,485711.0,3714289.0,0.19213,,2.6530635714285715
2635,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,738.9725806451613,0.7889969999999997,24.0,0.8032971428571428,482963.0,3717037.0,0.1967028571428571,,2.6550264285714285
2636,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,727.0387096774193,0.7559969999999998,23.0,0.8042621428571428,481638.0,3718362.0,0.1957378571428571,,2.6559728571428574
2637,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,454.4354838709677,3.0320069999999992,27.0,0.8047385714285714,486096.0,3713904.0,0.1952614285714285,,2.6527885714285717
2638,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,707.1161290322581,0.6846289999999999,25.0,0.805765,486347.0,3713653.0,0.194235,,2.6526092857142856
2639,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,683.5387096774193,0.7294869999999998,24.0,0.8055778571428571,490018.0,3709982.0,0.1944221428571428,,2.649987142857143
2640,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,627.9274193548387,0.6582620000000001,25.0,0.8058821428571429,482568.0,3717432.0,0.1941178571428571,,2.655308571428572
2641,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,736.4806451612903,0.7692109999999996,23.0,0.8053785714285714,481707.0,3718293.0,0.1946214285714285,,2.655923571428572
2642,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,733.7129032258065,0.8694970000000001,22.0,0.8060671428571429,485731.0,3714269.0,0.1939328571428571,,2.6530492857142858
2643,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,712.4177419354838,0.8022620000000003,24.0,0.8022407142857143,485053.0,3714947.0,0.1977592857142857,,2.6535335714285715
2644,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,662.3951612903226,0.8830730000000001,25.0,0.80739,479676.0,3720324.0,0.19261,,2.657374285714286
2645,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,678.8548387096774,0.69696,25.0,0.8014785714285714,483386.0,3716614.0,0.1985214285714285,,2.654724285714286
2646,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,488.11290322580646,2.8430250000000004,27.0,0.8054064285714285,486355.0,3713645.0,0.1945935714285714,,2.652603571428572
2647,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,729.2693548387097,0.7040320000000002,25.0,0.8025557142857143,487927.0,3712073.0,0.1974442857142857,,2.6514807142857144
2648,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,718.308064516129,0.8689979999999999,25.0,0.8056392857142857,492051.0,3707949.0,0.1943607142857142,,2.648535
2649,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,465.3677419354839,3.5445249999999984,28.0,0.8021742857142857,490729.0,3709271.0,0.1978257142857143,,2.649479285714286
2650,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,776.7096774193549,0.8707630000000003,5.0,0.8078192857142857,479613.0,3720387.0,0.1921807142857143,,2.657419285714285
2651,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,729.25,0.8127430000000001,22.0,0.806075,486002.0,3713998.0,0.193925,,2.6528557142857143
2652,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,668.8145161290323,0.7489980000000003,25.0,0.8042907142857143,483848.0,3716152.0,0.1957092857142857,,2.654394285714286
2653,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,469.90806451612906,3.2696829999999992,28.0,0.8021692857142857,488901.0,3711099.0,0.1978307142857142,,2.650785
2654,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,464.8983870967742,2.8346209999999994,27.0,0.8013464285714286,483683.0,3716317.0,0.1986535714285714,,2.654512142857143
2655,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,708.4903225806452,0.8130139999999998,22.0,0.8020928571428572,492925.0,3707075.0,0.1979071428571428,,2.647910714285714
2656,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,723.8838709677419,0.871948,23.0,0.8033957142857143,488985.0,3711015.0,0.1966042857142857,,2.650725
2657,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,752.0870967741936,0.7781079999999999,22.0,0.8074864285714286,492013.0,3707987.0,0.1925135714285714,,2.648562142857142
2658,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,692.0629032258065,0.7890530000000001,24.0,0.8080007142857143,491211.0,3708789.0,0.1919992857142857,,2.649135
2659,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,700.3725806451613,0.9481700000000002,24.0,0.8057892857142858,482550.0,3717450.0,0.1942107142857143,,2.6553214285714284
2660,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,663.141935483871,0.706054,25.0,0.805325,482526.0,3717474.0,0.194675,,2.6553385714285715
2661,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,710.4596774193549,0.754036,24.0,0.8045385714285714,487584.0,3712416.0,0.1954614285714285,,2.6517257142857145
2662,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,742.1354838709677,0.7750310000000001,21.0,0.8016664285714286,485742.0,3714258.0,0.1983335714285714,,2.653041428571429
2663,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,721.9467741935484,1.3199960000000002,21.0,0.8012278571428572,486580.0,3713420.0,0.1987721428571428,,2.6524428571428573
2664,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,755.8838709677419,1.5509980000000003,16.0,0.8054778571428571,492056.0,3707944.0,0.1945221428571428,,2.6485314285714288
2665,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,703.7,1.2810019999999998,24.0,0.8064907142857143,481353.0,3718647.0,0.1935092857142857,,2.6561764285714284
2666,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,705.8774193548387,1.0344709999999997,23.0,0.8080014285714285,484713.0,3715287.0,0.1919985714285714,,2.6537764285714287
2667,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,699.2645161290322,1.143064,25.0,0.8065135714285714,477836.0,3722164.0,0.1934864285714285,,2.6586885714285717
2668,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,763.233870967742,0.8091380000000002,17.0,0.8005664285714286,488150.0,3711850.0,0.1994335714285714,,2.6513214285714284
2669,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,462.258064516129,3.6331659999999992,29.0,0.8046671428571428,490881.0,3709119.0,0.1953328571428571,,2.6493707142857144
2670,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,697.808064516129,0.9800219999999996,25.0,0.807145,484070.0,3715930.0,0.192855,,2.6542357142857145
2671,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen,Grofman",,0.99,0.1,0.0,,0.1,1.0,,,,706.7112903225807,1.006976,24.0,0.8070178571428571,477183.0,3722817.0,0.1929821428571428,,2.659155
2672,,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,,0.1,1.0,,,,748.4516129032259,0.8130700000000002,18.0,0.843295,220260.0,2779740.0,0.156705,,2.77974
2673,,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,,0.1,1.0,,,,440.741935483871,3.376672,29.0,0.8421,214623.0,2785377.0,0.1579,,2.785377
2674,,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,,0.1,1.0,,,,436.9322580645161,4.630886999999998,31.0,0.842057,214311.0,2785689.0,0.157943,,2.785689
2675,,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,,0.1,1.0,,,,736.8774193548387,1.1160759999999998,18.0,0.842164,218561.0,2781439.0,0.157836,,2.781439
2676,,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,,0.1,1.0,,,,717.3693548387097,1.0800399999999997,24.0,0.841061,216943.0,2783057.0,0.158939,,2.783057
2677,,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,,0.1,1.0,,,,678.174193548387,1.1223220000000005,25.0,0.840073,221721.0,2778279.0,0.159927,,2.778279
2678,,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,,0.1,1.0,,,,421.9258064516129,7.5300090000000015,31.0,0.842044,213570.0,2786430.0,0.157956,,2.78643
2679,,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,,0.1,1.0,,,,718.0935483870968,1.10075,22.0,0.840725,218084.0,2781916.0,0.159275,,2.781916
2680,,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,,0.1,1.0,,,,770.6225806451613,1.8412880000000005,15.0,0.838809,220292.0,2779708.0,0.161191,,2.779708
2681,,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,,0.1,1.0,,,,713.4870967741936,1.125006,23.0,0.835707,224412.0,2775588.0,0.164293,,2.775588
2682,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.1,0.0,,0.01,1.0,,,,676.5774193548388,1.220324,25.0,0.6736464285714285,252456.0,587544.0,0.3263535714285714,,2.0983714285714288
2683,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.1,0.0,,0.01,1.0,,,,734.6774193548387,1.3324,21.0,0.8681,199118.0,640882.0,0.1319,,2.288864285714286
2684,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.2,0.0,,0.01,1.0,,,,684.8435483870968,1.6576320000000009,24.0,0.7518714285714285,222164.0,617836.0,0.2481285714285714,,2.2065571428571427
2685,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.2,0.0,,0.01,1.0,,,,688.1790322580645,5.635898999999998,25.0,0.8519321428571428,192483.0,647517.0,0.1480678571428571,,2.312560714285714
2686,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.01,0.0,,0.01,1.0,,,,757.8645161290323,2.0868640000000003,9.0,0.8805285714285714,189492.0,650508.0,0.1194714285714285,,2.323242857142857
2687,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.01,0.0,,0.01,1.0,,,,691.174193548387,0.716344,25.0,0.8579785714285715,197884.0,642116.0,0.1420214285714285,,2.2932714285714284
2688,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.1,0.0,,0.01,2.0,,,,744.8209677419355,0.8146219999999998,22.0,0.7925821428571429,187122.0,652878.0,0.2074178571428571,,2.3317071428571428
2689,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.1,0.0,,0.01,2.0,,,,718.1532258064516,0.9326209999999998,23.0,0.6428071428571429,230830.0,609170.0,0.3571928571428571,,2.175607142857143
2690,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.2,0.0,,0.01,2.0,,,,706.0935483870968,1.2170329999999996,24.0,0.7660535714285714,223420.0,616580.0,0.2339464285714285,,2.2020714285714287
2691,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.2,0.0,,0.01,2.0,,,,704.8677419354839,0.811913,25.0,0.7617428571428572,207280.0,632720.0,0.2382571428571428,,2.259714285714286
2692,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.01,0.0,,0.01,2.0,,,,688.7064516129033,0.735967,24.0,0.75845,197411.0,642589.0,0.24155,,2.2949607142857142
2693,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.01,0.0,,0.01,2.0,,,,722.6403225806451,0.891059,23.0,0.7671392857142857,205995.0,634005.0,0.2328607142857142,,2.2643035714285715
2694,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.1,0.0,,0.01,4.0,,,,442.1725806451613,4.015826999999999,29.0,0.5059107142857143,236226.0,603774.0,0.4940892857142857,,2.1563357142857145
2695,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.1,0.0,,0.01,4.0,,,,722.058064516129,0.922195,24.0,0.5857392857142857,233683.0,606317.0,0.4142607142857142,,2.1654178571428573
2696,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.2,0.0,,0.01,4.0,,,,448.7048387096774,2.940299,28.0,0.6300571428571429,212580.0,627420.0,0.3699428571428571,,2.2407857142857144
2697,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.2,0.0,,0.01,4.0,,,,702.9290322580645,0.9629230000000004,24.0,0.506275,270541.0,569459.0,0.493725,,2.033782142857143
2698,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.01,0.0,,0.01,4.0,,,,728.4048387096774,1.5282739999999992,20.0,0.6435785714285714,239883.0,600117.0,0.3564214285714285,,2.143275
2699,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.01,0.0,,0.01,4.0,,,,445.14193548387095,3.540019,28.0,0.5042642857142857,234231.0,605769.0,0.4957357142857143,,2.1634607142857143
2700,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.1,0.0,,0.01,6.0,,,,684.8887096774193,1.3885879999999995,25.0,0.4936857142857143,273420.0,566580.0,0.5063142857142857,,2.0235
2701,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.1,0.0,,0.01,6.0,,,,447.31612903225806,4.254432,28.0,0.5834821428571428,200335.0,639665.0,0.4165178571428571,,2.2845178571428573
2702,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.2,0.0,,0.01,6.0,,,,728.2451612903226,1.332991,18.0,0.5535285714285715,231225.0,608775.0,0.4464714285714286,,2.1741964285714284
2703,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.2,0.0,,0.01,6.0,,,,506.7564516129032,4.013737,25.0,0.4908392857142857,249823.0,590177.0,0.5091607142857143,,2.107775
2704,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.01,0.0,,0.01,6.0,,,,731.6,1.008955,21.0,0.4476892857142857,293743.0,546257.0,0.5523107142857143,,1.9509178571428567
2705,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.01,0.0,,0.01,6.0,,,,699.8645161290323,0.8292060000000002,25.0,0.5248892857142857,280482.0,559518.0,0.4751107142857143,,1.9982785714285716
2706,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.1,0.0,,0.01,8.0,,,,721.6274193548387,0.8870439999999998,24.0,0.4861464285714286,262651.0,577349.0,0.5138535714285715,,2.061960714285714
2707,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.1,0.0,,0.01,8.0,,,,676.7951612903225,0.92187,25.0,0.533675,259171.0,580829.0,0.466325,,2.0743892857142856
2708,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.2,0.0,,0.01,8.0,,,,710.1435483870968,1.3479339999999995,25.0,0.4972964285714286,277058.0,562942.0,0.5027035714285715,,2.010507142857143
2709,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.2,0.0,,0.01,8.0,,,,434.36451612903227,2.942577,31.0,0.5754142857142858,253460.0,586540.0,0.4245857142857143,,2.0947857142857145
2710,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.01,0.0,,0.01,8.0,,,,702.4,0.920032,24.0,0.5272428571428571,276216.0,563784.0,0.4727571428571429,,2.013514285714286
2711,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.01,0.0,,0.01,8.0,,,,786.4983870967742,0.978143,9.0,0.5630607142857142,256615.0,583385.0,0.4369392857142857,,2.083517857142857
2712,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.1,0.0,,0.01,10.0,,,,749.308064516129,1.007865,19.0,0.6000428571428571,240374.0,599626.0,0.3999571428571428,,2.141521428571429
2713,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.1,0.0,,0.01,10.0,,,,421.308064516129,3.677644,31.0,0.5385892857142857,254516.0,585484.0,0.4614107142857143,,2.091014285714286
2714,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.2,0.0,,0.01,10.0,,,,717.2612903225806,0.903219,23.0,0.5446892857142858,261711.0,578289.0,0.4553107142857143,,2.065317857142857
2715,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.2,0.0,,0.01,10.0,,,,673.1,0.8509279999999998,25.0,0.5530607142857142,234064.0,605936.0,0.4469392857142857,,2.1640571428571427
2716,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.01,0.0,,0.01,10.0,,,,719.6887096774194,1.1024799999999997,21.0,0.5315928571428571,241491.0,598509.0,0.4684071428571428,,2.1375321428571428
2717,,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.01,0.0,,0.01,10.0,,,,433.27258064516127,3.2499480000000007,31.0,0.5337714285714286,252450.0,587550.0,0.4662285714285714,,2.098392857142857
2718,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.1,0.0,,0.01,1.0,,,,673.6225806451613,0.782663,25.0,0.77095,106805.0,613195.0,0.22905,,2.5549791666666666
2719,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.1,0.0,,0.01,1.0,,,,718.4032258064516,0.935038,22.0,0.8250083333333333,94548.0,625452.0,0.1749916666666666,,2.60605
2720,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.2,0.0,,0.01,1.0,,,,682.05,1.155771,25.0,0.8505625,74212.0,645788.0,0.1494375,,2.690783333333333
2721,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.2,0.0,,0.01,1.0,,,,701.4516129032259,0.6883900000000002,25.0,0.891475,72295.0,647705.0,0.108525,,2.698770833333333
2722,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.99,0.01,0.0,,0.01,1.0,,,,694.0725806451613,0.865333,23.0,0.8974458333333334,66340.0,653660.0,0.1025541666666666,,2.723583333333333
2723,,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,GraaskampAndKatzen",,0.95,0.01,0.0,,0.01,1.0,,,,695.85,0.7970100000000001,25.0,0.8931583333333334,67802.0,652198.0,0.1068416666666666,,2.717491666666666
