,model,lookback,n1,epsilon,epsilon_decay,learning_rate,discount_rate,tr_cooperation_percentage,tr_defection_percentage,tr_final_loss,tr_mean_reward,tr_cumul_reward,tr_cumul_regret,tn_rank,tn_mean_score,tn_mean_time,agents
659,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.1,0.0,0.001,0.99,0.41652,0.58348,1.5272117354858434,2.184945,436989,163011,25,595.758064516129,13.63892,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
660,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.1,0.002,0.01,0.95,0.973355,0.026645,2.447181054272242,2.926775,585355,14645,25,695.4693548387097,11.189773,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
661,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.1,0.002,0.01,0.99,0.972605,0.027395,2.4465945294417186,2.926275,585255,14745,25,700.008064516129,12.247164000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
662,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.1,0.002,0.001,0.95,0.677545,0.322455,0.32748380535465377,2.886345,577269,22731,24,719.8870967741935,12.028114999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
663,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.1,0.002,0.001,0.99,0.462035,0.537965,1.645337963518296,2.13746,427492,172508,26,501.0290322580645,14.153388999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
664,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.2,0.0,0.01,0.95,0.89723,0.10277,2.259382513420601,2.68511,537022,62978,21,717.4403225806452,11.825842000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
665,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.2,0.0,0.01,0.99,0.89997,0.10003,2.263626792975266,2.689285,537857,62143,25,673.075806451613,11.580153,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
666,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.2,0.0,0.001,0.95,0.52663,0.47337,1.6959788081428886,2.173805,434761,165239,25,554.0822580645162,13.97678,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
667,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.2,0.0,0.001,0.99,0.4778,0.5222,0.8284702410818622,2.413195,482639,117361,25,604.891935483871,12.410047000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
668,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.2,0.002,0.01,0.95,0.96065,0.03935,2.412107933634278,2.88127,576254,23746,8,775.6596774193548,12.995154999999995,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
669,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.2,0.002,0.01,0.99,0.961335,0.038665,2.415473180296421,2.885415,577083,22917,22,716.3274193548388,12.033744999999993,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
670,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.2,0.002,0.001,0.95,0.489465,0.510535,0.44782529642878116,2.833985,566797,33203,25,708.4854838709678,12.291349,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
671,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=32, bias=True)
  (layer2): Linear(in_features=32, out_features=32, bias=True)
  (layer3): Linear(in_features=32, out_features=2, bias=True)
)",10,32,0.2,0.002,0.001,0.99,0.961395,0.038605,2.419743193438053,2.890445,578089,21911,25,664.2983870967741,11.149307000000007,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
672,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.05,0.0,0.01,0.95,0.974875,0.025125,2.451268924866915,2.932255,586451,13549,23,711.7,12.053239,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
673,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.05,0.0,0.01,0.99,0.57016,0.42984,0.6482922643497429,2.65229,530458,69542,19,741.7129032258065,12.541918999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
674,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.05,0.0,0.001,0.95,0.629305,0.370695,0.3222596182140614,2.93661,587322,12678,26,479.2774193548387,14.669163000000003,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
675,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.05,0.0,0.001,0.99,0.97318,0.02682,2.379592861664703,2.92497,584994,15006,25,677.6870967741935,11.800267999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
676,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.05,0.002,0.01,0.95,0.97456,0.02544,2.452404134401828,2.933545,586709,13291,25,707.05,14.006043999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
677,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.05,0.002,0.01,0.99,0.974715,0.025285,2.4517238379261563,2.932675,586535,13465,24,703.8709677419355,13.252566999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
678,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.05,0.002,0.001,0.95,0.73251,0.26749,0.2959337544217675,3.02065,604130,-4130,21,724.2983870967741,12.05551,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
679,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.05,0.002,0.001,0.99,0.497265,0.502735,0.7697338540645456,2.57639,515278,84722,27,477.43225806451613,15.180989000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
680,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.1,0.0,0.01,0.95,0.94941,0.05059,2.3886658268628125,2.849425,569885,30115,17,717.0096774193548,12.996599,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
681,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.1,0.0,0.01,0.99,0.949965,0.050035,2.3878624827715753,2.848795,569759,30241,23,682.7709677419355,12.360372,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
682,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.1,0.0,0.001,0.95,0.51083,0.48917,0.5857514613333671,2.74095,548190,51810,23,727.1064516129032,12.070438999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
683,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.1,0.0,0.001,0.99,0.48202,0.51798,0.8112614469095811,2.522235,504447,95553,25,695.1209677419355,11.561399999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
684,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.1,0.002,0.01,0.95,0.963225,0.036775,2.44127065345605,2.922425,584485,15515,10,777.4322580645161,12.489941000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
685,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.1,0.002,0.01,0.99,0.973235,0.026765,2.445561253741216,2.92479,584958,15042,25,676.1193548387097,11.785247000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
686,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.1,0.002,0.001,0.95,0.20525,0.79475,1.1164951529581588,2.460015,492003,107997,25,693.8403225806452,12.619641999999999,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
687,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.1,0.002,0.001,0.99,0.50735,0.49265,1.1115104258612836,2.406235,481247,118753,25,627.0516129032258,10.979088000000003,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
688,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.2,0.0,0.01,0.95,0.900555,0.099445,2.2645926139223578,2.69069,538138,61862,20,750.6725806451612,12.646515999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
689,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.2,0.0,0.01,0.99,0.90039,0.09961,2.263448741350468,2.68902,537804,62196,23,684.833870967742,11.339697000000003,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
690,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.2,0.0,0.001,0.95,0.501645,0.498355,0.5349871596679763,2.67614,535228,64772,25,551.35,14.447732000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
691,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.2,0.0,0.001,0.99,0.644625,0.355375,1.8256498364794813,2.288285,457657,142343,25,642.9741935483871,16.884534,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
692,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.2,0.002,0.01,0.95,0.96081,0.03919,2.41282264860088,2.88217,576434,23566,25,654.0935483870968,11.598474000000001,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
693,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.2,0.002,0.01,0.99,0.961165,0.038835,2.415492617813349,2.885385,577077,22923,23,723.8661290322581,14.675627999999996,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
694,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.2,0.002,0.001,0.95,0.575155,0.424845,0.3901558496014446,2.906285,581257,18743,19,747.3129032258065,16.899821999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
695,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=64, bias=True)
  (layer2): Linear(in_features=64, out_features=64, bias=True)
  (layer3): Linear(in_features=64, out_features=2, bias=True)
)",10,64,0.2,0.002,0.001,0.99,0.56463,0.43537,1.7399799888398615,2.228155,445631,154369,25,545.9967741935484,12.561060000000005,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
696,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=128, bias=True)
  (layer2): Linear(in_features=128, out_features=128, bias=True)
  (layer3): Linear(in_features=128, out_features=2, bias=True)
)",10,128,0.05,0.0,0.01,0.95,0.97489,0.02511,2.4528048288545827,2.93288,586576,13424,23,712.5467741935483,14.308217999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
697,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=128, bias=True)
  (layer2): Linear(in_features=128, out_features=128, bias=True)
  (layer3): Linear(in_features=128, out_features=2, bias=True)
)",10,128,0.05,0.0,0.01,0.99,0.97533,0.02467,2.452734120160937,2.93416,586832,13168,17,734.8274193548388,13.832456999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
698,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=128, bias=True)
  (layer2): Linear(in_features=128, out_features=128, bias=True)
  (layer3): Linear(in_features=128, out_features=2, bias=True)
)",10,128,0.05,0.0,0.001,0.95,0.97471,0.02529,2.4554993676292898,2.93729,587458,12542,25,707.1887096774194,12.529367999999998,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
699,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=128, bias=True)
  (layer2): Linear(in_features=128, out_features=128, bias=True)
  (layer3): Linear(in_features=128, out_features=2, bias=True)
)",10,128,0.05,0.0,0.001,0.99,0.974915,0.025085,2.4515567014420685,2.93258,586516,13484,22,737.0370967741935,13.300203999999997,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
700,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=128, bias=True)
  (layer2): Linear(in_features=128, out_features=128, bias=True)
  (layer3): Linear(in_features=128, out_features=2, bias=True)
)",10,128,0.05,0.002,0.01,0.95,0.95921,0.04079,2.439546258501897,2.92298,584596,15404,23,726.833870967742,12.876513,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
701,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=128, bias=True)
  (layer2): Linear(in_features=128, out_features=128, bias=True)
  (layer3): Linear(in_features=128, out_features=2, bias=True)
)",10,128,0.05,0.002,0.01,0.99,0.97527,0.02473,2.4549127814173697,2.936755,587351,12649,22,718.9322580645161,12.996090000000004,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
702,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=128, bias=True)
  (layer2): Linear(in_features=128, out_features=128, bias=True)
  (layer3): Linear(in_features=128, out_features=2, bias=True)
)",10,128,0.05,0.002,0.001,0.95,0.39358,0.60642,0.7986312643231958,2.680295,536059,63941,25,671.5016129032258,12.61353,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
703,"QNetwork(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (layer1): Linear(in_features=20, out_features=128, bias=True)
  (layer2): Linear(in_features=128, out_features=128, bias=True)
  (layer3): Linear(in_features=128, out_features=2, bias=True)
)",10,128,0.05,0.002,0.001,0.99,0.97453,0.02547,2.450532924046394,2.93129,586258,13742,25,706.2967741935483,13.763654000000002,"TitForTat,TidemanAndChieruzzi,Nydegger,Grofman,Shubik"
