,agents,decay_limit,discount_rate,epsilon,epsilon_decay,learning_rate,lookback,tn_mean_score,tn_mean_time,tn_rank,tr_cooperation_percentage,tr_cumul_regret,tr_cumul_reward,tr_defection_percentage,tr_final_loss,tr_mean_reward
357,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,701.0258064516129,0.7469620000000001,23.0,0.8040914285714286,487458.0,3712542.0,0.1959085714285714,,2.651815714285714
358,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,728.9403225806452,0.981812,19.0,0.8021621428571428,497483.0,3702517.0,0.1978378571428571,,2.644655
359,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,739.1790322580645,0.8529660000000001,15.0,0.8067428571428571,481624.0,3718376.0,0.1932571428571428,,2.655982857142857
360,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,479.2661290322581,3.056178000000001,27.0,0.807275,477638.0,3722362.0,0.192725,,2.65883
361,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,734.4790322580645,0.898964,20.0,0.8041971428571428,486973.0,3713027.0,0.1958028571428571,,2.6521621428571427
362,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,438.058064516129,3.677453999999999,28.0,0.807035,482952.0,3717048.0,0.192965,,2.6550342857142857
363,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,748.825806451613,1.008007,17.0,0.8041557142857143,483305.0,3716695.0,0.1958442857142857,,2.654782142857143
364,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,710.8870967741935,0.794503,23.0,0.8050142857142857,486992.0,3713008.0,0.1949857142857143,,2.6521485714285715
365,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,456.0822580645161,4.890058999999999,29.0,0.8033614285714286,486310.0,3713690.0,0.1966385714285714,,2.652635714285714
366,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,713.0709677419355,0.7750300000000001,23.0,0.8038642857142857,487961.0,3712039.0,0.1961357142857142,,2.6514564285714286
367,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,707.5645161290323,0.7934040000000001,23.0,0.8059057142857143,487425.0,3712575.0,0.1940942857142857,,2.651839285714286
368,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,450.9870967741936,4.639337999999999,27.0,0.8040621428571428,489642.0,3710358.0,0.1959378571428571,,2.650255714285714
369,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,708.7145161290323,0.7512319999999998,23.0,0.8031935714285714,492452.0,3707548.0,0.1968064285714285,,2.6482485714285717
370,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,777.6806451612903,0.8499879999999999,8.0,0.802995,494001.0,3705999.0,0.197005,,2.6471421428571427
371,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,435.0258064516129,3.885686,31.0,0.8040642857142857,491850.0,3708150.0,0.1959357142857143,,2.6486785714285714
372,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,673.4193548387096,0.7256940000000003,25.0,0.8064821428571428,486510.0,3713490.0,0.1935178571428571,,2.652492857142857
373,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,431.2887096774194,3.360264999999999,31.0,0.8055921428571429,490241.0,3709759.0,0.1944078571428571,,2.6498278571428573
374,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,706.2677419354839,0.910671,24.0,0.8057228571428572,485708.0,3714292.0,0.1942771428571428,,2.6530657142857144
375,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,651.4483870967742,0.7960929999999998,25.0,0.8064185714285714,483954.0,3716046.0,0.1935814285714285,,2.6543185714285715
376,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,439.9951612903226,3.9404940000000006,29.0,0.8024585714285715,485545.0,3714455.0,0.1975414285714285,,2.6531821428571427
377,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,713.6564516129032,1.038258,24.0,0.8028171428571429,484833.0,3715167.0,0.1971828571428571,,2.6536907142857142
378,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,450.1790322580645,3.285825,30.0,0.8080721428571429,480430.0,3719570.0,0.1919278571428571,,2.656835714285714
379,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,712.6774193548387,1.525882,24.0,0.8042078571428571,486098.0,3713902.0,0.1957921428571428,,2.652787142857143
380,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,736.0032258064516,1.0930099999999998,22.0,0.8026621428571429,485947.0,3714053.0,0.1973378571428571,,2.652895
381,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,742.7451612903226,1.0294399999999997,24.0,0.8027278571428571,492149.0,3707851.0,0.1972721428571428,,2.648465
382,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,691.0516129032258,0.995556,22.0,0.802,488533.0,3711467.0,0.198,,2.6510478571428573
383,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,701.0241935483871,0.9859939999999996,22.0,0.8072457142857142,489264.0,3710736.0,0.1927542857142857,,2.650525714285714
384,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,643.8096774193548,1.3050669999999995,25.0,0.8081364285714285,481849.0,3718151.0,0.1918635714285714,,2.6558221428571427
385,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.01,0.0,0.1,1.0,675.8145161290323,1.085873,25.0,0.8041578571428571,490005.0,3709995.0,0.1958421428571428,,2.6499964285714284
386,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,757.85,1.225774,18.0,0.804055,483763.0,3716237.0,0.195945,,2.654455
387,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,699.1467741935484,0.995316,23.0,0.8069071428571428,486190.0,3713810.0,0.1930928571428571,,2.6527214285714287
388,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,631.35,1.3419990000000004,25.0,0.8045471428571429,484763.0,3715237.0,0.1954528571428571,,2.653740714285714
389,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,707.5661290322581,1.1248479999999994,23.0,0.8073092857142857,489393.0,3710607.0,0.1926907142857143,,2.650433571428572
390,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,735.9516129032259,1.4660409999999993,22.0,0.8081207142857143,476719.0,3723281.0,0.1918792857142857,,2.6594864285714284
391,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,738.8629032258065,0.7899689999999998,23.0,0.8037171428571429,480549.0,3719451.0,0.1962828571428571,,2.6567507142857143
392,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,724.2016129032259,0.7329950000000001,23.0,0.8052442857142857,494292.0,3705708.0,0.1947557142857142,,2.646934285714286
393,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,715.2483870967742,0.7069950000000002,22.0,0.8057914285714286,488849.0,3711151.0,0.1942085714285714,,2.650822142857143
394,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,750.5467741935483,0.8455379999999999,18.0,0.8045442857142857,487940.0,3712060.0,0.1954557142857143,,2.6514714285714285
395,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,463.9032258064516,3.2884449999999994,27.0,0.80923,492816.0,3707184.0,0.19077,,2.647988571428572
396,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,641.6838709677419,0.7919610000000002,25.0,0.8048785714285714,488488.0,3711512.0,0.1951214285714285,,2.65108
397,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,722.6435483870968,0.8089950000000002,24.0,0.8062042857142857,484252.0,3715748.0,0.1937957142857143,,2.654105714285714
398,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,420.9629032258064,3.69104,30.0,0.80787,485711.0,3714289.0,0.19213,,2.6530635714285715
399,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,738.9725806451613,0.7889969999999997,24.0,0.8032971428571428,482963.0,3717037.0,0.1967028571428571,,2.6550264285714285
400,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,727.0387096774193,0.7559969999999998,23.0,0.8042621428571428,481638.0,3718362.0,0.1957378571428571,,2.6559728571428574
401,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,454.4354838709677,3.0320069999999992,27.0,0.8047385714285714,486096.0,3713904.0,0.1952614285714285,,2.6527885714285717
402,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,707.1161290322581,0.6846289999999999,25.0,0.805765,486347.0,3713653.0,0.194235,,2.6526092857142856
403,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,683.5387096774193,0.7294869999999998,24.0,0.8055778571428571,490018.0,3709982.0,0.1944221428571428,,2.649987142857143
404,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,627.9274193548387,0.6582620000000001,25.0,0.8058821428571429,482568.0,3717432.0,0.1941178571428571,,2.655308571428572
405,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,736.4806451612903,0.7692109999999996,23.0,0.8053785714285714,481707.0,3718293.0,0.1946214285714285,,2.655923571428572
406,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,733.7129032258065,0.8694970000000001,22.0,0.8060671428571429,485731.0,3714269.0,0.1939328571428571,,2.6530492857142858
407,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,712.4177419354838,0.8022620000000003,24.0,0.8022407142857143,485053.0,3714947.0,0.1977592857142857,,2.6535335714285715
408,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,662.3951612903226,0.8830730000000001,25.0,0.80739,479676.0,3720324.0,0.19261,,2.657374285714286
409,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,678.8548387096774,0.69696,25.0,0.8014785714285714,483386.0,3716614.0,0.1985214285714285,,2.654724285714286
410,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,488.11290322580646,2.8430250000000004,27.0,0.8054064285714285,486355.0,3713645.0,0.1945935714285714,,2.652603571428572
411,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,729.2693548387097,0.7040320000000002,25.0,0.8025557142857143,487927.0,3712073.0,0.1974442857142857,,2.6514807142857144
412,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,718.308064516129,0.8689979999999999,25.0,0.8056392857142857,492051.0,3707949.0,0.1943607142857142,,2.648535
413,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,465.3677419354839,3.5445249999999984,28.0,0.8021742857142857,490729.0,3709271.0,0.1978257142857143,,2.649479285714286
414,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,776.7096774193549,0.8707630000000003,5.0,0.8078192857142857,479613.0,3720387.0,0.1921807142857143,,2.657419285714285
415,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,729.25,0.8127430000000001,22.0,0.806075,486002.0,3713998.0,0.193925,,2.6528557142857143
416,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,668.8145161290323,0.7489980000000003,25.0,0.8042907142857143,483848.0,3716152.0,0.1957092857142857,,2.654394285714286
417,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,469.90806451612906,3.2696829999999992,28.0,0.8021692857142857,488901.0,3711099.0,0.1978307142857142,,2.650785
418,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,464.8983870967742,2.8346209999999994,27.0,0.8013464285714286,483683.0,3716317.0,0.1986535714285714,,2.654512142857143
419,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,708.4903225806452,0.8130139999999998,22.0,0.8020928571428572,492925.0,3707075.0,0.1979071428571428,,2.647910714285714
420,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,723.8838709677419,0.871948,23.0,0.8033957142857143,488985.0,3711015.0,0.1966042857142857,,2.650725
421,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,752.0870967741936,0.7781079999999999,22.0,0.8074864285714286,492013.0,3707987.0,0.1925135714285714,,2.648562142857142
422,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,692.0629032258065,0.7890530000000001,24.0,0.8080007142857143,491211.0,3708789.0,0.1919992857142857,,2.649135
423,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,700.3725806451613,0.9481700000000002,24.0,0.8057892857142858,482550.0,3717450.0,0.1942107142857143,,2.6553214285714284
424,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,663.141935483871,0.706054,25.0,0.805325,482526.0,3717474.0,0.194675,,2.6553385714285715
425,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,710.4596774193549,0.754036,24.0,0.8045385714285714,487584.0,3712416.0,0.1954614285714285,,2.6517257142857145
426,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,742.1354838709677,0.7750310000000001,21.0,0.8016664285714286,485742.0,3714258.0,0.1983335714285714,,2.653041428571429
427,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,721.9467741935484,1.3199960000000002,21.0,0.8012278571428572,486580.0,3713420.0,0.1987721428571428,,2.6524428571428573
428,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,755.8838709677419,1.5509980000000003,16.0,0.8054778571428571,492056.0,3707944.0,0.1945221428571428,,2.6485314285714288
429,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,703.7,1.2810019999999998,24.0,0.8064907142857143,481353.0,3718647.0,0.1935092857142857,,2.6561764285714284
430,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,705.8774193548387,1.0344709999999997,23.0,0.8080014285714285,484713.0,3715287.0,0.1919985714285714,,2.6537764285714287
431,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,699.2645161290322,1.143064,25.0,0.8065135714285714,477836.0,3722164.0,0.1934864285714285,,2.6586885714285717
432,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,763.233870967742,0.8091380000000002,17.0,0.8005664285714286,488150.0,3711850.0,0.1994335714285714,,2.6513214285714284
433,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,462.258064516129,3.6331659999999992,29.0,0.8046671428571428,490881.0,3709119.0,0.1953328571428571,,2.6493707142857144
434,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,697.808064516129,0.9800219999999996,25.0,0.807145,484070.0,3715930.0,0.192855,,2.6542357142857145
435,"TitForTat,Nydegger,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen,Grofman",,0.99,0.1,0.0,0.1,1.0,706.7112903225807,1.006976,24.0,0.8070178571428571,477183.0,3722817.0,0.1929821428571428,,2.659155
436,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,0.1,1.0,748.4516129032259,0.8130700000000002,18.0,0.843295,220260.0,2779740.0,0.156705,,2.77974
437,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,0.1,1.0,440.741935483871,3.376672,29.0,0.8421,214623.0,2785377.0,0.1579,,2.785377
438,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,0.1,1.0,436.9322580645161,4.630886999999998,31.0,0.842057,214311.0,2785689.0,0.157943,,2.785689
439,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,0.1,1.0,736.8774193548387,1.1160759999999998,18.0,0.842164,218561.0,2781439.0,0.157836,,2.781439
440,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,0.1,1.0,717.3693548387097,1.0800399999999997,24.0,0.841061,216943.0,2783057.0,0.158939,,2.783057
441,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,0.1,1.0,678.174193548387,1.1223220000000005,25.0,0.840073,221721.0,2778279.0,0.159927,,2.778279
442,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,0.1,1.0,421.9258064516129,7.5300090000000015,31.0,0.842044,213570.0,2786430.0,0.157956,,2.78643
443,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,0.1,1.0,718.0935483870968,1.10075,22.0,0.840725,218084.0,2781916.0,0.159275,,2.781916
444,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,0.1,1.0,770.6225806451613,1.8412880000000005,15.0,0.838809,220292.0,2779708.0,0.161191,,2.779708
445,"TitForTat,TidemanAndChieruzzi,Champion,Borufsen,Grofman",,0.99,0.01,0.0,0.1,1.0,713.4870967741936,1.125006,23.0,0.835707,224412.0,2775588.0,0.164293,,2.775588
446,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.1,0.0,0.01,1.0,676.5774193548388,1.220324,25.0,0.6736464285714285,252456.0,587544.0,0.3263535714285714,,2.0983714285714288
447,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.1,0.0,0.01,1.0,734.6774193548387,1.3324,21.0,0.8681,199118.0,640882.0,0.1319,,2.288864285714286
448,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.2,0.0,0.01,1.0,684.8435483870968,1.6576320000000009,24.0,0.7518714285714285,222164.0,617836.0,0.2481285714285714,,2.2065571428571427
449,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.2,0.0,0.01,1.0,688.1790322580645,5.635898999999998,25.0,0.8519321428571428,192483.0,647517.0,0.1480678571428571,,2.312560714285714
450,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.01,0.0,0.01,1.0,757.8645161290323,2.0868640000000003,9.0,0.8805285714285714,189492.0,650508.0,0.1194714285714285,,2.323242857142857
451,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.01,0.0,0.01,1.0,691.174193548387,0.716344,25.0,0.8579785714285715,197884.0,642116.0,0.1420214285714285,,2.2932714285714284
452,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.1,0.0,0.01,2.0,744.8209677419355,0.8146219999999998,22.0,0.7925821428571429,187122.0,652878.0,0.2074178571428571,,2.3317071428571428
453,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.1,0.0,0.01,2.0,718.1532258064516,0.9326209999999998,23.0,0.6428071428571429,230830.0,609170.0,0.3571928571428571,,2.175607142857143
454,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.2,0.0,0.01,2.0,706.0935483870968,1.2170329999999996,24.0,0.7660535714285714,223420.0,616580.0,0.2339464285714285,,2.2020714285714287
455,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.95,0.2,0.0,0.01,2.0,704.8677419354839,0.811913,25.0,0.7617428571428572,207280.0,632720.0,0.2382571428571428,,2.259714285714286
456,"TitForTat,Nydegger,Downing,TidemanAndChieruzzi,Champion,Borufsen,SecondByGraaskampKatzen",,0.99,0.01,0.0,0.01,2.0,688.7064516129033,0.735967,24.0,0.75845,197411.0,642589.0,0.24155,,2.2949607142857142
